ActualName,DestinationLookUp,
A Koduru,A Koduru,TRUE
Adarsh Nagar,Adarsh Nagar,TRUE
Old Dairy Farm,Adarsh Nagar,FALSE
Adduru,Adduru,TRUE
Adivivaram,Adivivaram,TRUE
Aganampudi ,Aganampudi ,TRUE
Aganampudi Tollgate,Aganampudi ,FALSE
Agraharam,Agraharam,TRUE
ajanagiri,ajanagiri,TRUE
ajanagiri colony,ajanagiri,FALSE
Akkayyapalem,Akkayyapalem,TRUE
Akkayyapalem Highway,Akkayyapalem,FALSE
Akkireddipalem,Akkireddipalem,TRUE
Allipuram,Allipuram,TRUE
AMAL College Junction,AMAL College Junction,TRUE
amanam,amanam,TRUE
Ambedkar Colony,Ambedkar Colony,TRUE
Ambedkar Nagar,Ambedkar Nagar,TRUE
American Hospital,American Hospital,TRUE
AMG School/ College,AMG School/ College,TRUE
Amrutapuram,Amrutapuram,TRUE
Anakapalle - RTC Complex,Anakapalle - RTC Complex,TRUE
Anakapalle ByPass Road,Anakapalle ByPass Road,TRUE
Anakapalle Court (near Vizianagaram Road),Anakapalle Court (near Vizianagaram Road),TRUE
Anakapalle Four Road Junction,Anakapalle Four Road Junction,TRUE
Anandapuram ,Anandapuram ,TRUE
Anandapuram Junction ,Anandapuram Junction ,TRUE
Anantapuram (Near Devarapalli),Anantapuram (Near Devarapalli),TRUE
Ananthavaram ,Ananthavaram ,TRUE
Ananthavaram Centre,Ananthavaram ,FALSE
Andhra University Register Office,Andhra University Register Office,TRUE
AU IN GATE,AU IN GATE,TRUE
AU OUTGATE,AU OUTGATE,TRUE
Andhra University Register Office,Andhra University,FALSE
AU IN GATE,Andhra University,FALSE
AU OUTGATE,Andhra University,FALSE
ANITS College,ANITS College,TRUE
Anjali Murthy Nagar 3rd Line ,Anjali Murthy Nagar 3rd Line ,TRUE
Ankajosyulapalem,Ankajosyulapalem,TRUE
Anthakapalli,Anthakapalli,TRUE
APHB Colony Main ,APHB Colony Main ,TRUE
Appannapalem (Near Gosthani River),Appannapalem (Near Gosthani River),TRUE
Appannapalem (Simhapuri Colony),Appannapalem (Simhapuri Colony),TRUE
Appikonda,Appikonda,TRUE
Appughar,Appughar,TRUE
Appughar(MVP MainRoad Junction),Appughar,FALSE
AQJ College,AQJ College,TRUE
Ardhannapalem,Ardhannapalem,TRUE
Arilova,Arilova,TRUE
Arilova Colony,Arilova,FALSE
Aripaka,Aripaka,TRUE
Arli,Arli,TRUE
Arli Junction,Arli,FALSE
Arts College,Arts College,TRUE
Aruna Zute Mills,Aruna Zute Mills,TRUE
Asakapalli,Asakapalli,TRUE
Ashok Nagar ,Ashok Nagar ,TRUE
Asilmetta Junction,Asilmetta Junction,TRUE
Sampath Vinayaka Temple,Asilmetta Junction,FALSE
Auto Nagar ,Auto Nagar ,TRUE
Avanthi Engineering College,Avanthi Engineering College,TRUE
Ayyannapalem,Ayyannapalem,TRUE
Baba bazar (Lawsons Bay Colony),Baba bazar (Lawsons Bay Colony),TRUE
Baji Junction ,Baji Junction ,TRUE
Bakkannapalem,Bakkannapalem,TRUE
Balaganapathi Temple ,Balaganapathi Temple ,TRUE
Balaji Nagar,Balaji Nagar,TRUE
BalaKrishna ,BalaKrishna ,TRUE
Bennavaram ,Bennavaram ,TRUE
Bhimili (Dhora thota),Bheemili,FALSE
Bhimili Police Station,Bheemili Police Station,FALSE
Bhimili RTC Complex,Bheemili RTC Complex,FALSE
Bheemunipatnam Y Junction (Cross Roads),Bheemunipatnam Y Junction (Cross Roads),TRUE
Bhimili (Dhora thota),Bhimili,FALSE
Bhimili Police Station,Bhimili Police Station,TRUE
Bhimili RTC Complex,Bhimili RTC Complex,TRUE
Bheemunipatnam Y Junction (Cross Roads),Bhimili Y Junction (Cross Roads),FALSE
Bhogapuram,Bhogapuram,TRUE
BHPV ,BHPV ,TRUE
Birla ,Birla ,TRUE
Boddapalem,Boddapalem,TRUE
Boddavalasa,Boddavalasa,TRUE
Boravanipalem,Boravanipalem,TRUE
Boyapalem ,Boyapalem ,TRUE
BRTS,BRTS,TRUE
Buchirajupalem,Buchirajupalem,TRUE
Bullayya College (Towards Rama Talkies),Bullayya College (Towards Rama Talkies),TRUE
Bullayya College (Towards Satyam Computers),Bullayya College (Towards Satyam Computers),TRUE
Bullayya College (Towards Rama Talkies),Bullayya College,FALSE
Bullayya College (Towards Satyam Computers),Bullayya College,FALSE
Burmanguda ,Burmanguda ,TRUE
Butchiyyapeta ,Butchiyyapeta ,TRUE
BVK College,BVK College,TRUE
Bypureddypalem ,Bypureddypalem ,TRUE
Carshed,Carshed,TRUE
PMPalem Chaitanya College,PMPalem Chaitanya College,TRUE
PMPalem Chaitanya College,Carshed,FALSE
Century Club ,Century Club ,TRUE
Chaitanya School (Pedhagantyada),Chaitanya School (Pedhagantyada),TRUE
Chandana Bros ,Chandana Bros ,TRUE
Chandrampalem ZP High School,Chandrampalem ZP High School,TRUE
chandrayyapeta,chandrayyapeta,TRUE
Chavulamadam,Chavulamadam,TRUE
Convent Junction,Chavulamadam,FALSE
Cheemala Palli,Cheemala Palli,TRUE
Cheemala Palli,Chimala Palli,FALSE
Chinagadili,Chinagadili,TRUE
Chinagudipala,Chinagudipala,TRUE
Chinappannapalem,Chinappannapalem,TRUE
chinayathapalem,chinayathapalem,TRUE
Chinna Gantyada ,Chinna Gantyada ,TRUE
Chinna Rushikonda,Chinna Rushikonda,TRUE
Chinna Waltair,Chinna Waltair,TRUE
Chinnamushudiwada,Chinnamushudiwada,TRUE
Savitri Nagar,Chinnamushudiwada,FALSE
Vuda Colony (Near Chinnamushudiwada),Chinnamushudiwada,FALSE
Chinnapalem,Chinnapalem,TRUE
Chinnapuram Junction,Chinnapuram Junction,TRUE
Chinnaraopalli,Chinnaraopalli,TRUE
Chinnayyapalem,Chinnayyapalem,TRUE
Chintagatla,Chintagatla,TRUE
Chintala Agraharam,Chintala Agraharam,TRUE
Chintaladimma,Chintaladimma,TRUE
Chintalagraharam (Near Vepagunta),Chintalagraharam (Near Vepagunta),TRUE
Chinthalapalem,Chinthalapalem,TRUE
Chodavaram,Chodavaram,TRUE
Purna Theatre,Chodavaram,FALSE
Choultry,Choultry,TRUE
CISF Children Park,CISF Children Park,TRUE
CMR Central,CMR Central,TRUE
Collector Office ,Collector Office ,TRUE
Chavulamadam,Chavulamadam,TRUE
Chavulamadam,Convent Junction,FALSE
Convent Junction,Convent Junction,TRUE
Coromandal Gate,Coromandal Gate,TRUE
CWC ,CWC ,TRUE
D YellavaramJunction ,D YellavaramJunction ,TRUE
Daba Gardens,Daba Gardens,TRUE
Dasarivanipalem,Dasarivanipalem,TRUE
Dayal Nagar,Dayal Nagar,TRUE
Desa pathrunipalem (near Steel Plant),Desa pathrunipalem (near Steel Plant),TRUE
Desa patrunipalem (near Kothavalasa),Desa patrunipalem (near Kothavalasa),TRUE
Devada,Devada,TRUE
Devada (Devarapalle Road),Devada,FALSE
Devarapalle,Devarapalle,TRUE
Devipuram,Devipuram,TRUE
Devipuram Highway,Devipuram,FALSE
Dhayala Nagar (104 Area),Dhayala Nagar (104 Area),TRUE
Bhimili (Dhora thota),Dhora Thota,FALSE
Dhora thota,Dhora thota,TRUE
Dhora thota (near Bheemili),Dhora thota,FALSE
Dibbapalem R.H Colony,Dibbapalem R.H Colony,TRUE
District Judge Court ,District Judge Court ,TRUE
District Judge Court ,District Judge Court ,TRUE
Divis,Divis,TRUE
Dockyard,Dockyard,TRUE
NDV,NDV,TRUE
NDV,Dockyard,FALSE
Dolphin Office,Dolphin Office,TRUE
Dondaparthy ,Dondaparthy ,TRUE
Dondaparthy (Railway New Colony Road),Dondaparthy ,FALSE
Dondapudi,Dondapudi,TRUE
Dosuru,Dosuru,TRUE
Drgada ,Drgada ,TRUE
Duddupalem Junction,Duddupalem Junction,TRUE
Dukkavanipalem,Dukkavanipalem,TRUE
Durga Bazar,Durga Bazar,TRUE
Durga Temple,Durga Temple,TRUE
Duvvada Bridge,Duvvada Bridge,TRUE
Duvvada Railway Station,Duvvada Railway Station,TRUE
East Point Colony,East Point Colony,TRUE
Eenadu ,Eenadu ,TRUE
Eenadu (Towards Satyam Junction),Eenadu ,FALSE
EMP X Roads (Lankelapalem Junction),EMP X Roads (Lankelapalem Junction),TRUE
Endada,Endada,TRUE
Endada (beach Rd),Endada,FALSE
Endada Petrol Bunk,Endada,FALSE
Endamilli  ,Endamilli  ,TRUE
Erukunaidupalem,Erukunaidupalem,TRUE
Essar,Essar,TRUE
Ex-Service Men Colony,Ex-Service Men Colony,TRUE
Eye Care Opticals ,Eye Care Opticals ,TRUE
Fakeertakiya,Fakeertakiya,TRUE
Fifth Town Police Station ,Fifth Town Police Station ,TRUE
Fishing Harbour,Fishing Harbour,TRUE
Four Road Junction  ,Four Road Junction  ,TRUE
Fourth Town Police Station,Fourth Town Police Station,TRUE
Gajuwaka Bus Depot,Gajuwaka Bus Depot,TRUE
Gali bheemavaram,Gali bheemavaram,TRUE
Gandhinagaram ,Gandhinagaram ,TRUE
Gandigundam,Gandigundam,TRUE
Gandipalem,Gandipalem,TRUE
Gangadevipate ,Gangadevipate ,TRUE
Gangavaram Colony,Gangavaram,FALSE
Gangavaram Junction,Gangavaram,FALSE
Garava Jaggayyapalem,Garava Jaggayyapalem,TRUE
Gas Company (Anakapalle Rd),Gas Company (Anakapalle Rd),TRUE
Gas Company (Gas Authority of India),Gas Company (Gas Authority of India),TRUE
Gavara Anakapalle ,Gavara Anakapalle ,TRUE
Geddapeta Junction,Geddapeta Junction,TRUE
Ghat Road (Madugula),Ghat Road (Madugula),TRUE
Gidijala,Gidijala,TRUE
Gidijala Center,Gidijala,FALSE
Giribabu Bypureddy ,Giribabu Bypureddy ,TRUE
East Point Colony,Girijan Corporation,FALSE
Gitam,Gitam,TRUE
Gitam University (Entrance),Gitam,FALSE
Gnanapuram,Gnanapuram,TRUE
Gnanapuram (near Waltair Railway Station),Gnanapuram,FALSE
Gokivada,Gokivada,TRUE
Gokivada Junction Bus Station,Gokivada,FALSE
Golden Layout (Saripalli),Golden Layout (Saripalli),TRUE
Gollalapalem Bus Station,Gollalapalem Bus Station,TRUE
Gollapalem,Gollapalem,TRUE
Gopalapatnam ,Gopalapatnam ,TRUE
Gorlevanipalem,Gorlevanipalem,TRUE
Gotivada,Gotivada,TRUE
Govada,Govada,TRUE
Governer Bungalow,Governer Bungalow,TRUE
Govindapalem,Govindapalem,TRUE
Gowri Nagar Junction,Gowri Nagar Junction,TRUE
Gowripatham ,Gowripatham ,TRUE
Green City,Green City,TRUE
Green Park,Green Park,TRUE
Gudilova,Gudilova,TRUE
Gudilova Hostel,Gudilova,FALSE
Gullepalle,Gullepalle,TRUE
Gullepalle Junction,Gullepalle,FALSE
Guntaseema Bus Station,Guntaseema Bus Station,TRUE
Gurudwara,Gurudwara,TRUE
GVMC ,GVMC ,TRUE
Hanumanthawaka,Hanumanthawaka,TRUE
Hanumanthawaka (Near Market Yard),Hanumanthawaka,FALSE
Haripalem,Haripalem,TRUE
HB Colony Last ,HB Colony Last ,TRUE
MMTC,MMTC,TRUE
MMTC,HB Colony Post Office,FALSE
HCC Company,HCC Company,TRUE
Housing Board (PM Palem),Housing Board (PM Palem),TRUE
ITI Junction,ITI Junction,TRUE
ITI Junction,Industrial Estate,FALSE
INS Circars,INS Circars,TRUE
INS Kalinga ,INS Kalinga ,TRUE
INS Satavahana,INS Satavahana,TRUE
Iruvada,Iruvada,TRUE
Islampeta,Islampeta,TRUE
Isukathota,Isukathota,TRUE
IT Park,IT Park,TRUE
ITI Junction,ITI Junction,TRUE
J K Layout,J K Layout,TRUE
Jagadamba ,Jagadamba ,TRUE
Chandana Bros ,Chandana Bros ,TRUE
Lepakshi,Lepakshi,TRUE
Chandana Bros ,Jagadamba ,FALSE
Lepakshi,Jagadamba ,FALSE
Jail Road ,Jail Road ,TRUE
Jail Road Junction,Jail Road ,FALSE
Jajulavanipalem,Jajulavanipalem,TRUE
Jammi Devara Peta,Jammi Devara Peta,TRUE
Nallabilli,Nallabilli,TRUE
Nallabilli,Jammi Devara Peta,FALSE
Janatha Colony,Janatha Colony,TRUE
Jangala Palem ,Jangala Palem ,TRUE
Jangalapalem near Gotivada,Jangalapalem near Gotivada,TRUE
Jangalapalli,Jangalapalli,TRUE
Jeerupeta Rayapalem Post,Jeerupeta Rayapalem Post,TRUE
Jerripothulapalem,Jerripothulapalem,TRUE
Jodugulla Palem,Jodugulla Palem,TRUE
Jonnada,Jonnada,TRUE
CMR Central,Judge court,FALSE
District Judge Court ,Judge Court,FALSE
Judge Court ,Judge Court ,TRUE
K Chandrayyapeta,K Chandrayyapeta,TRUE
K Kotapadu,K Kotapadu,TRUE
K Santapalem ,K Santapalem ,TRUE
Kailasagiri,Kailasagiri,TRUE
Kailasagiri Rope Way,Kailasagiri Rope Way,TRUE
Kailasagiri Rope Way,Kailasagiri,FALSE
Kailaspuram,Kailaspuram,TRUE
Kakani Nagar,Kakani Nagar,TRUE
Kakani Nagar ,Kakani Nagar ,TRUE
Kakarlova,Kakarlova,TRUE
Kakatiya ITI Junction,Kakatiya ITI Junction,TRUE
Kalapaka,Kalapaka,TRUE
Kalapaka Junction,Kalapaka Junction,TRUE
Kalinganagar ,Kalinganagar ,TRUE
Zoo Park (Front Gate),Kambalkonda,FALSE
Kancharapalem ,Kancharapalem ,TRUE
Kancharapalem (Muthyamamba Temple),Kancharapalem ,FALSE
Kantakapalli,Kantakapalli,TRUE
Kantakapalli Railway Station Road,Kantakapalli,FALSE
Karasa ,Karasa ,TRUE
Karnavani Palem Bustop 1,Karnavani palem,FALSE
Karnavani Palem Bustop 2,Karnavani palem,FALSE
Kasimkota ,Kasimkota ,TRUE
Kasipuram,Kasipuram,TRUE
Kata ,Kata ,TRUE
KG Penta1,KG Penta,FALSE
KG Penta2,KG Penta,FALSE
KGH ,KGH ,TRUE
KGH Out-Patient GATE,KGH Out-Patient GATE,TRUE
Khandivaram Village,Khandivaram Village,TRUE
Kokkira palli,Kokkira palli,TRUE
Kollivanipalem,Kollivanipalem,TRUE
Kommadi Junction,Kommadi Junction,TRUE
Kommadi Village,Kommadi Village,TRUE
Kondakarla Junction,Kondakarla Junction,TRUE
Konnuru,Konnuru,TRUE
Koppaka ,Koppaka ,TRUE
Korada ,Korada ,TRUE
Koruvada,Koruvada,TRUE
Kuruvada,Koruvada,FALSE
Kotavuratla ,Kotavuratla ,TRUE
Kotha Kovvada Road,Kotha Kovvada Road,TRUE
KothaKota,KothaKota,TRUE
Kothapatnam,Kothapatnam,TRUE
Kothavalasa,Kothavalasa,TRUE
Kothavalasa Junction,Kothavalasa Junction,TRUE
Kothavalasa Railway Station,Kothavalasa Railway Station,TRUE
Kothuru Anakapalle,Kothuru Anakapalle,TRUE
Kothuru Junction,Kothuru Junction,TRUE
Kotta nagavaram,Kotta nagavaram,TRUE
Kottha Yellavaram ,Kottha Yellavaram ,TRUE
Kotturu,Kotturu,TRUE
Kovvada,Kovvada,TRUE
Koyyalapadu Junction,Koyyalapadu Junction,TRUE
Kranthi Nagar,Kranthi Nagar,TRUE
Krishna College Road,Krishna College Road,TRUE
Krishna Nagar Bhimili,Krishna Nagar Bhimili,TRUE
Krishna Puram,Krishna Puram,TRUE
Krishnampuram,Krishnampuram,TRUE
Krishnaraya puram,Krishnaraya puram,TRUE
Kummapalle,Kummapalle,TRUE
Kurmannapalem - RTC Complex,Kurmannapalem,FALSE
Kurmannapalem Bus Station,Kurmannapalem,FALSE
Kurpam Market,Kurpam Market,TRUE
Kurupam Circle,Kurupam Circle,TRUE
Kuruvada,Kuruvada,TRUE
Koruvada,Kuruvada,FALSE
Lagisettipalem,Lagisettipalem,TRUE
Lakshmi Talkies,Lakshmi Talkies,TRUE
Lakshmipuram Village,Lakshmipuram Village,TRUE
Lankavani palem,Lankavani palem,TRUE
EMP X Roads (Lankelapalem Junction),EMP X Roads (Lankelapalem Junction),TRUE
EMP X Roads (Lankelapalem Junction),Lankelapalem,FALSE
Lankelapalem (North Towards Kannuru),Lankelapalem,FALSE
Lankelapalem (South Towards Parawada),Lankelapalem,FALSE
Law College,Law College,TRUE
Lawsons Bay,Lawsons Bay,TRUE
Lawsons Bay (Towards Vuda Park),Lawsons Bay,FALSE
Leela Krishna Toyota,Leela Krishna Toyota,TRUE
Lemarthi,Lemarthi,TRUE
Lendi College,Lendi College,TRUE
Lepakshi,Lepakshi,TRUE
lingala tirugudu ,lingala tirugudu ,TRUE
Lions Club,Lions Club,TRUE
Ramnagar,Lions Club,FALSE
Ramnagar,Ramnagar,TRUE
Lopudi,Lopudi,TRUE
Maddi,Maddi,TRUE
Maddi Road ,Maddi Road ,TRUE
Maddilapalem (Sai Ram Hotel),Maddilapalem,FALSE
Maddilapalem Depot,Maddilapalem,FALSE
Madhavadhara ,Madhavadhara ,TRUE
Madhavadhara (Near Sree Kanaka Durga Function Hall),Madhavadhara ,FALSE
Madhurawada Depot,Madhurawada Depot,TRUE
Madhurawada Depot,Madhurwada,FALSE
Madhurwada,Madhurwada,TRUE
Madhurwada Junction,Madhurwada Junction,TRUE
Madhurwada Junction,Madhurwada,FALSE
Chandrampalem ZP High School,Chandrampalem ZP High School,TRUE
Chandrampalem ZP High School,Madhurwada,FALSE
Madhusudana Nagar,Madhusudana Nagar,TRUE
Madugula,Madugula,TRUE
Maharajupeta Junction,Maharajupeta Junction,TRUE
Maharani peta,Maharani peta,TRUE
Mahati English Medium School Bus Stop,Mahati English Medium School Bus Stop,TRUE
Mahati English Medium School Bus Stop,Pavani Medicals,FALSE
Majjivalasa,Majjivalasa,TRUE
Malapalli Junction ,Malapalli Junction ,TRUE
Malkapuram,Malkapuram,TRUE
Mallinaidu palem,Mallinaidu palem,TRUE
Mamidilova,Mamidilova,TRUE
Sontyam,Sontyam,TRUE
Sontyam,Mamidilova,FALSE
Manchala Village ,Manchala Village ,TRUE
Mangalapalem,Mangalapalem,TRUE
Mangalapalem Highway,Mangalapalem,FALSE
Mangamari peta,Mangamari peta,TRUE
Marikavalasa,Marikavalasa,TRUE
Marikavalasa Highway,Marikavalasa,FALSE
Marripalem ,Marripalem ,TRUE
Marripalem ,Marripalem ,TRUE
Marripalem (104 Area),Marripalem (104 Area),TRUE
Marripalem (Gali Bheemavaram),Marripalem (Gali Bheemavaram),TRUE
Masjid ,Masjid ,TRUE
Medivada Village ,Medivada Village ,TRUE
Mental Hospital,Mental Hospital,TRUE
Mettapalem,Mettapalem,TRUE
Mindi,Mindi,TRUE
Mindivani palem,Mindivani palem,TRUE
Missionary School (Kommadi),Missionary School (Kommadi),TRUE
Mithilapuri Vuda Colony,Mithilapuri Vuda Colony,TRUE
MMTC,MMTC,TRUE
MMTC,MMTC,TRUE
Modhavalasa,Modhavalasa,TRUE
Mogalipuram,Mogalipuram,TRUE
Moolapeta ,Moolapeta ,TRUE
Mopada,Mopada,TRUE
Mudasarlova,Mudasarlova,TRUE
Mulagapudi ,Mulagapudi ,TRUE
Munagapaaka,Munagapaaka,TRUE
Municipal Stadium (Pata Bus Stand),Municipal Stadium (Pata Bus Stand),TRUE
Muralinagar (Burma Colony),Muralinagar (Burma Colony),TRUE
Muralinagar (Nehru Nagar),Muralinagar (Nehru Nagar),TRUE
Musiram,Musiram,TRUE
Mutcherla,Mutcherla,TRUE
MVP Bus Depot (Rythu Bazaar),MVP Bus Depot,FALSE
MVP Colony Bus Depot (Muvvalavanipalem (Depot)),MVP Bus Depot,FALSE
MVP Circle,MVP Circle,TRUE
