1,10K,KAILASAGIRI,VISALAKSHI NAGAR (NEAR POLICE QUARTERS),1,1
1,10K,VISALAKSHI NAGAR (NEAR POLICE QUARTERS),JODUGULLA PALEM,1,2
1,10K,JODUGULLA PALEM,TENNETI PARK (ON REQUEST),1,3
1,10K,TENNETI PARK (ON REQUEST),KAILASAGIRI ROPE WAY,1,4
1,10K,KAILASAGIRI ROPE WAY,APPUGHAR,1,5
1,10K,APPUGHAR,LAWSONS BAY (TOWARDS VUDA PARK),1,6
1,10K,LAWSONS BAY (TOWARDS VUDA PARK),KURUPAM CIRCLE,1,7
1,10K,KURUPAM CIRCLE,WALTAIR DEPOT,1,8
1,10K,WALTAIR DEPOT,EAST POINT COLONY,1,9
1,10K,EAST POINT COLONY,VUDA PARK,1,10
1,10K,VUDA PARK,VUDA PARK (THE PARK HOTEL),1,11
1,10K,VUDA PARK (THE PARK HOTEL),R K BEACH - SUBMARINE,1,12
1,10K,R K BEACH - SUBMARINE,R K BEACH ,1,13
1,10K,R K BEACH ,COLLECTOR OFFICE ,1,14
1,10K,COLLECTOR OFFICE ,KGH ,1,15
1,10K,KGH ,KGH OUT-PATIENT GATE,1,16
1,10K,KGH OUT-PATIENT GATE,LEPAKSHI,1,17
1,10K,LEPAKSHI,JAGADAMBA ,1,18
1,10K,JAGADAMBA ,DISTRICT JUDGE COURT,1,19
1,10K,DISTRICT JUDGE COURT,JAIL ROAD JUNCTION,1,20
1,10K,JAIL ROAD JUNCTION,JAIL ROAD,1,21
1,10K,JAIL ROAD,RTC COMPLEX (25P|25D/V|60|60C|52D),1,22
1,10K,RTC COMPLEX (25P|25D/V|60|60C|52D),RTC COMPLEX (6A| 400),1,23
1,10K,RTC COMPLEX (6A| 400),ALLIPURAM,1,24
1,10K,ALLIPURAM,WALTAIR RAILWAY STATION (STATION SIDE),1,25
1,10K,WALTAIR RAILWAY STATION (STATION SIDE),DONDAPARTHY ,2,1
1,10K,DONDAPARTHY ,RTC COMPLEX LIC BUILDING,2,2
1,10K,RTC COMPLEX LIC BUILDING,TWO TOWN (WOMEN'S COLLEGE),2,3
1,10K,TWO TOWN (WOMEN'S COLLEGE),DABA GARDENS,2,4
1,10K,DABA GARDENS,JAGADAMBA ,2,5
1,10K,JAGADAMBA ,CHANDANA BROS ,2,6
1,10K,CHANDANA BROS ,MASJID ,2,7
1,10K,MASJID ,KGH OUT-PATIENT GATE,2,8
1,10K,KGH OUT-PATIENT GATE,KGH ,2,9
1,10K,KGH ,COLLECTOR OFFICE ,2,10
1,10K,COLLECTOR OFFICE ,R K BEACH (KALI TEMPLE),2,11
1,10K,R K BEACH (KALI TEMPLE),VUDA PARK (THE PARK HOTEL),2,12
1,10K,VUDA PARK (THE PARK HOTEL),VUDA PARK,2,13
1,10K,VUDA PARK,EAST POINT COLONY,2,14
1,10K,EAST POINT COLONY,WALTAIR DEPOT,2,15
1,10K,WALTAIR DEPOT,KURUPAM CIRCLE,2,16
1,10K,KURUPAM CIRCLE,LAWSONS BAY,2,17
1,10K,LAWSONS BAY,APPUGHAR,2,18
1,10K,APPUGHAR,KAILASAGIRI ROPE WAY,2,19
1,10K,KAILASAGIRI ROPE WAY,TENNETI PARK (ON REQUEST),2,20
1,10K,TENNETI PARK (ON REQUEST),JODUGULLA PALEM,2,21
1,10K,JODUGULLA PALEM,VISALAKSHI NAGAR (NEAR POLICE QUARTERS),2,22
1,10K,VISALAKSHI NAGAR (NEAR POLICE QUARTERS),KAILASAGIRI,2,23
