Andhra Pradesh,Visakhapatnam,Aganampudi,530046,Bus,17.688776,83.135008,Aganampudi ,Unknown,"NH16, Aganampudi, Visakhapatnam, Andhra Pradesh 530046"
Andhra Pradesh,Visakhapatnam,Akkayyapalem,530016,Bus,17.736855,83.300052,Akkayyapalem,Unknown,"Akkayyapalem Rd, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Akkayyapalem,530016,Bus,17.40706,83.2993,Akkayyapalem Highway,Unknown,"NH16, Kailasapuram, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Akkireddypalem,530012,Bus,17.710772,83.20517,Akkireddypalem ,Unknown,"NH16, Bus Stop Ln, Vivekananda Colony, Akkireddypalem, Visakhapatnam, Andhra Pradesh 530012"
Andhra Pradesh,Visakhapatnam,Maharajupeta,530004,Bus,17.720344,83.296297,Allipuram,Unknown,"S Jail Rd, Wireless Colony, Railway Quarters, Mahaarajupeta, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Malkapuram,530011,Bus,17.682063,83.244213,Ambedkar Colony,Unknown,"Prakash Nagar, Visakhapatnam, Andhra Pradesh 530011, India"
Andhra Pradesh,Visakhapatnam,Arilova,530040,Bus,17.769755,83.312019,American Hospital,Unknown,"American Hospital, Sector 3, Durga Nagar, Arilova, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.686198,83.002166,Anakapalle - RTC Complex,Unknown,"New Colony, Anakapalle, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.674471,83.00314,Anakapalle ByPass Road,Unknown,"M2F2+VG Anakapalle, Andhra Pradesh, India"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.683999,82.985622,Anakapalle Four Road Junction,Unknown,"MXMP+G8 Anakapalle, Andhra Pradesh, India"
Andhra Pradesh,Visakhapatnam,Anandapuram,530052,Bus,17.893975,83.3777,Anandapuram ,Unknown,"Visakhapatnam, Andhra Pradesh 530052"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.898049,83.385265,Anandapuram Junction ,Unknown,"NH16, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Ananthavaram,531219,Bus,17.967365,83.29389,Ananthavaram ,Unknown,"sbi brahamgari matam rachabanda sriram temple, Ananthavaram, Andhra Pradesh 531219"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.726632,83.324097,Andhra University,Unknown,"Andhra University Entrance Rd, Andhra University South Campus, Andhra University, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,Bus,17.674873,83.190977,Anjali Murthy Nagar 3rd Line ,Unknown,"Sri Krishna Nagar, Durgavanipalem, Pedagantyada, Visakhapatnam Port, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,Bus,17.663193,83.199163,APHB Colony Main ,Unknown,"APHB Colony, Pedagantyada, Visakhapatnam Port, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.740896,83.343432,Appughar,Unknown,"Sector 10, Beach Rd, Jalari Peta, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.74195,83.343691,Appughar(MVP MainRoad Junction),Unknown,"Sector 9, MVP Main Rd, Appughar, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.739071,83.334025,AQJ College,Unknown,"Sector 7, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Siripuram,530003,Bus,17.721114,83.320489,Arts College,Unknown,"Inside Hpcl Millinium Outlet, Cr Circle Opp Au Assembly Hall,, Siripuram, Andhra University South Campus, Andhra University, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,Bus,17.669123,83.217764,Ashok Nagar ,Unknown,"Gajuwaka, Pedagantyada, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Asilmetta Junction,530003,Bus,17.724494,83.309703,Asilmetta Junction,Unknown,"Sampath Vinayaka Temple Rd, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Chinna Waltair,530003,Bus,17.721322,83.325356,AU IN GATE,Unknown,"Chinna Waltair Main Rd, Andhra University South Campus, Andhra University, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Chinna Waltair,530003,Bus,17.722109,83.327845,AU OUTGATE,Unknown,"Chinna Waltair Main Rd, Andhra University South Campus, Andhra University, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Auto Nagar,530012,Bus,17.694296,83.205032,Auto Nagar ,Unknown,"NH16, Auto Nagar, Visakhapatnam Port, Andhra Pradesh 530012"
Andhra Pradesh,Visakhapatnam,Pedagantyadu,530026,Bus,17.678665,83.214165,Azeemabad,Unknown,"Balacheruvu Rd (BC Road), New Gajuwaka, Pedagantyada, Pedagantyada, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.731067,83.338308,Baba bazaar (Lawsons Bay Colony),Unknown,"Karachettu Road, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530027,Bus,17.743961,83.228151,Bajji Junction ,Unknown,"Araku - Visakhapatnam Rd, Baaji Junction, Near By Araku Road, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Bakkannapalem,530048,Bus,17.814644,83.341893,Bakkannapalem,Unknown,"Bakkannapalem, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Sriharipuram,530011,Bus,17.683571,83.237184,Balaganapathi Temple ,Unknown,"Sriharipuram, Visakhapatnam Port, Andhra Pradesh 530011"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.687162,83.015046,BalaKrishna ,Unknown,"Raghuram Layout, Niddanam Doddi, Anakapalle, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Bennavaram,531115,Bus,17.609214,82.573714,Bennavaram ,Unknown,"Mulagapudi Bennavaram, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.892295,83.4529,Bheemili RTC Complex,Unknown,"Bheemili, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Bheemili,530052,Bus,17.880647,83.375347,Bheemunipatnam Y Junction (Cross Roads),Unknown,"NH16, Visakhapatnam, Andhra Pradesh 530052, India"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.890102,83.402322,Bhimili,Unknown,"Dorathoto, Bheemili, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,BHPV Twp,530012,Bus,17.701219,83.205281,BHPV ,Unknown,"NH16, Service Rd, BHPV Twp, Visakhapatnam, Andhra Pradesh 530012"
Andhra Pradesh,Visakhapatnam,Marripalem,530018,Bus,17.743216,83.259672,Birla ,Unknown,"NH16, Sai Nagar, Marripalem, Visakhapatnam, Andhra Pradesh 530018"
Andhra Pradesh,Visakhapatnam,Boddapalem,531163,Bus,17.885733,83.383616,Boddapalem,Unknown,"Boddapalem, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.845801,83.359105,Boravanipalem,Unknown,"NH16, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.869505,83.3687,Boyipalem ,Unknown,"Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Mudasarlova,530040,Bus,17.759159,83.322019,BRTS,Unknown,"Mudasarlova Rd, Pedda Gadhili Bus Stop, Pedda Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530027,Bus,17.743756,83.2288,Buchirajupalem,Unknown,"Baaji Junction Area, NSTL, Visakhapatnam, Andhra Pradesh 530027, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.732222,83.312646,Bullayya College (Towards Rama Talkies),Unknown,"Bullayya College Road , Vishakapatnam., Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.729599,83.31187,Bullayya College (Towards Satyam Computers),Unknown," Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Malaguda,531077,Bus,18.125846,82.678429,Burmanguda ,Unknown,"Burmanguda, HukamPeta Mandalam, Malaguda, Andhra Pradesh 531077"
Andhra Pradesh,Visakhapatnam,Butchiyyapeta,531026,Bus,17.786972,82.87652,Butchiyyapeta ,Unknown,"Butchiyyapeta Mandalam, Polepalle, Andhra Pradesh 531026"
Andhra Pradesh,Visakhapatnam,Bayyapureddipalem,531115,Bus,17.633827,82.601467,Bypureddypalem ,Unknown,Andhra Pradesh 531115
Andhra Pradesh,Visakhapatnam,Pothinamallayya Palem (P M Palem),530041,Bus,17.803009,83.353,Carshed,Unknown,"NH16, Anand Nagar, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Araku,531149,Bus,18.32249,82.878239,Central Bus Station / Central Bus Station / Dwaraka Bus Station,Unknown,"Araku, Andhra Pradesh 531149"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.724105,83.307939,Central Bus Station / Dwaraka Bus Station - RTC Complex Complex,Unknown,"9-7, RTC Complex Inner Road, Nehru Nagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.711517,83.313537,Century Club ,Unknown,"Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.711309,83.302147,Chandana Bros ,Unknown,"Town Main Rd, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Chandrampalem,530048,Bus,17.817953,83.356942,Chandrampalem ZP High School,Unknown,"NH16, Madhurawada Junction, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Cheemala Palli,530047,Bus,17.783242,83.200359,Cheemala Palli,Unknown,"MES Layout, Chintalagraharam, Cheemala Palli, Visakhapatnam, Andhra Pradesh 530047, India"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.921493,83.434982,Chillapate,Unknown,"Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Chinappannapalem,531026,Bus,17.82127,82.873016,Chinappannapalem,Unknown,"Vijayaramarajupeta, Andhra Pradesh 531026, India"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.683563,83.197056,Chinna Gantyada ,Unknown,"Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530044,Bus,17.683391,83.194952,Chinna Gantyada ,Unknown,"NH16, Chaitanya Nagar, Gajuwaka, Visakhapatnam Port, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Chinna Waltair,530017,Bus,17.72341,83.332571,Chinna Waltair,Unknown,"Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Chinnapalam,531020,Bus,17.606904,83.135752,Chinnapalam ,Unknown,"Chinnapalam, Visakhapatnam, Andhra Pradesh 531020"
Andhra Pradesh,Visakhapatnam,Chinnimushidiwada,531173,Bus,17.805373,83.209065,Chinnimushudiwada,Unknown,"D.No. 1-130, Pendurthy Road, B Zone, Chinnamushidiwada, Pendurthi, Visakhapatnam, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Kavali,530047,Bus,17.785396,83.195973,Chintalagraharam,Unknown,"Unnamed Road, Chintalagraharam, Chintalagraharam, Kavali, Visakhapatnam, Andhra Pradesh 530047, India"
Andhra Pradesh,Visakhapatnam,Chinthalapalem,535183,Bus,17.852205,83.195181,Chinthalapalem,Unknown,"Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Chodavaram,531036,Bus,17.827094,82.935114,Chodavaram,Unknown,"Venkannapalem, Chodavaram, Andhra Pradesh 531036"
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.708581,83.300467,Choultry,Unknown,"Town Kotha Rd, Opp. Super Bazar Main Road, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India"
Andhra Pradesh,Visakhapatnam,Srinivasa Nagar,530007,Bus,17.744242,83.276907,CISF Children Park,Unknown,"Srinivasa Nagar, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.716076,83.304331,CMR Central,Unknown,"Jail Rd, Opposite Singh Hotel, Nehru Nagar, Ram Nagar, Visakhapatnam Port, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.708632,83.307204,Collector Office ,Unknown,"KGH Down Rd, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.717572,83.29021,Convent Junction,Unknown,"Railway Quarters, Railway New Colony, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Sriharipuram,530017,Bus,17.689533,83.238168,Coromandal Gate (Check),Unknown,"Main Road, Near Coromandel Gate, Sriharipuram, Visakhapatnam, Andhra Pradesh 530011, India"
Andhra Pradesh,Visakhapatnam,Yellavaram,531115,Bus,17.587574,82.553953,D YellavaramJunction ,Unknown,"Yellavaram Dondapeta, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Daba Garden,530004,Bus,17.715116,83.302041,Daba Gardens,Unknown,"Prakasharao Peta, Nehru Nagar, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530020, India"
Andhra Pradesh,Vizianagaram,Dasarivanipalem,535183,Bus,17.911,83.178843,Dasarivanipalem,Unknown,"Dasarivanipalem, Vizianagaram, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Dayal Nagar,530040,Bus,17.752944,83.345778,Dayal Nagar,Unknown,"Dayal Nagar Colony, Police Quarters Rd, Dayal Nagar Colony, Vishalakshi Nagar, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Mangalapalem,535183,Bus,17.865931,83.191645,Desapatrunipalem,Unknown,"Desapathruni Palem, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Devarapalle,531030,Bus,17.990535,82.980718,Devarapalle,Unknown,"Devarapalle, Andhra Pradesh 531030"
Andhra Pradesh,Visakhapatnam,Asilmetta Junction,530016,Bus,17.729664,83.314428,Dhanunjaya,Unknown,"Rama Talkies Rd, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Dhayal Nagar,531118,Bus,17.738719,83.257779,Dhayala Nagar (104 Area),Unknown,"Bowdra Ring Road, Dhayala Nagar, Sai Nagar, Marripalem, Dhayala Nagar, Sai Nagar, Kancharapalem, Visakhapatnam, Andhra Pradesh 530018, India"
Andhra Pradesh,Visakhapatnam,Nehru Nagar,530020,Bus,17.715725,83.304108,District Judge Court ,Unknown,"Jail Rd, State Bank Of India Colony, Nehru Nagar, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Dondaparthy,530004,Bus,17.725184,83.298505,Dondaparthy ,Unknown,"Waltair Station Approach Rd, Railway Quarters, Railway New Colony, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Dondaparthy,530016,Bus,17.72711,83.299809,Dondaparthy (Railway New Colony Road),Unknown,"Railway New Colony Rd, Mandavaripeta, Dondaparthy, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Dondapudi,531114,Bus,17.760758,82.724334,Dondapudi ,Unknown,"Dondapudi, Andhra Pradesh 531114"
Andhra Pradesh,Visakhapatnam,Dorathota,531163,Bus,17.890265,83.402213,Dorathota,Unknown,"Dorathoto, Bheemili, Visakhapatnam, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Tallavalasa,531163,Bus,17.891174,83.405911,Dorathota (near Bheemili),Unknown,"Tallavalasa, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Dharmasagaram,531117,Bus,17.622613,82.611252,Drgada ,Unknown,"Dharmasagaram, Andhra Pradesh 531117"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.727,83.339122,East Point Colony,Unknown,"East Point Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.738887,83.313471,Eenadu,Unknown,"Seethammadhara Rd, TPT Colony, KRM Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.737391,83.313204,Eenadu ,Unknown,"MRO Office,TPT Colony, Seethammadhara Rd, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Andhra Pradesh,Visakhapatnam,Endada,530045,Bus,17.782264,83.357977,Endada,Unknown,"NH16, Endada, Visakhapatnam, Andhra Pradesh 530045, India"
Andhra Pradesh,Visakhapatnam,Yerakannapalem,531117,Bus,17.585538,82.609677,Endamilli  ,Unknown,"Tuni to Narsipatnam Rd, Yerakannapalem, Andhra Pradesh 531117"
Andhra Pradesh,Visakhapatnam,Port Area,530035,Bus,17.716302,83.274143,Essar,Unknown,"Port Main Road, Visakhapatnam, Andhra Pradesh 530035, India"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.685953,83.009844,Eye Care Opticals ,Unknown,"Chinta Vari St, Anakapalle, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Kancharapalem,530007,Bus,17.739941,83.265662,Fifth Town Police Station ,Unknown,"NH16, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007"
Andhra Pradesh,Visakhapatnam,Tattabanda,531025,Bus,17.724912,82.797494,Four Road Junction  ,Unknown,"Tattabanda, Andhra Pradesh 531025"
Andhra Pradesh,Visakhapatnam,Santhi Puram,530045,Bus,17.737952,83.304837,Fourth Town Police Station,Unknown,"NH16, 4 Town Police Station, Shanthi Puram, Balayya Sastri Layout, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.691062,83.224289,Gajuwaka Bus Depot,Unknown,"Zoon Road, RTC Depo, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Gandhinagaram,531115,Bus,17.556573,82.52809,Gandhinagaram ,Unknown,Andhra Pradesh 531115
Andhra Pradesh,Visakhapatnam,Gandigundam,531173,Bus,17.841401,83.251448,Gandigundam,Unknown,"Pendurthi-Anandapuram Rd, Gandigundam, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Munagapaka,531001,Bus,17.652481,82.995981,Gangadevipate ,Unknown,"Munagapaka Rd, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Paravada,531021,Bus,17.655814,83.023955,Gavara Anakapalle ,Unknown,"??????????, Andhra Pradesh 531021"
Andhra Pradesh,Visakhapatnam,Bayyapureddipalem,531116,Bus,17.636235,82.602839,Giribabu Bypureddy ,Unknown,"Tuni to Narsipatnam Rd, Bayyapureddipalem, Andhra Pradesh 531116"
