Andhra Pradesh,Visakhapatnam,Aganampudi,530046,Bus,17.688776,83.135008,Aganampudi ,Unknown,"NH16, Aganampudi, Visakhapatnam, Andhra Pradesh 530046"
Andhra Pradesh,Visakhapatnam,Rushikonda,530045,Bus,17.780952,83.38058,Gitam,Unknown,"Beach Rd, Rushikonda, Visakhapatnam, Andhra Pradesh 530045, India"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.721134,83.286962,Gnanapuram,Unknown,"Railway Quarters, Railway New Colony, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.719933,83.287407,Gnanapuram (near Waltair Railway Station),Unknown,"Railway New Colony, Visakhapatnam Port, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Panchadarla,531061,Bus,17.528495,82.904239,Gokivada Junction Bus Station,Unknown,"Major District Rd, Panchadarla, Andhra Pradesh 531061"
,,Saripalli,531173,Bus,17.835656,83.200606,Golden Layout (Saripalli),Unknown,"Durga Colony, Saripalli, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Saripalli,531173,Bus,17.835633,83.200613,Golden Layout Bus Station,Unknown,"Durga Colony, Saripalli, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Gollalapalem,531163,Bus,17.892928,83.428501,Gollalapalem Bus Station,Unknown,"Gollalapalem, Bheemunipatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.892859,83.428451,Gollapalem ,Unknown,"Unnamed Rd, Gollalapalem, Andhampuram, Bheemili, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530027,Bus,17.746484,83.221405,Gopalapatnam ,Unknown,"Simhachalam Railway Station Rd, Nad Junction, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Ram nagar,530002,Bus,17.720936,83.31518,Governer Bungalow,Unknown,"Near Care Hospital, Waltair Main Rd, Near Care Hospital, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India"
Andhra Pradesh,Visakhapatnam,Gowri Nagar,530046,Bus,17.684824,83.15917,Gowri Nagar Junction,Unknown,"NH16, Near Meeseva Kendram Kurmannapalem, sivaji nagar, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046, India"
Andhra Pradesh,Visakhapatnam,Khandipalle,531026,Bus,17.830187,82.91501,Gowripatham ,Unknown,"Khandipalle, Andhra Pradesh 531026"
Andhra Pradesh,Visakhapatnam,Ram Nagar,530020,Bus,17.715315,83.306568,Green Park,Unknown,"Waltair Main Road, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India"
Andhra Pradesh,Visakhapatnam,Paderu,531151,Bus,18.268191,82.688868,Guntaseema Bus Station,Unknown,"Paderu - Araku Rd, Guntaseema, Andhra Pradesh 531151"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.736735,83.307375,Gurudwara,Unknown,"NH16, Santhipuram, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.722376,83.307628,GVMC ,Unknown,"Jail Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Hanumanthawaka,530043,Bus,17.754657,83.332417,Hanumanthawaka,Unknown,"NH16, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Hanumanthawaka,530043,Bus,17.753798,83.332476,Hanumanthawaka (Near Market Yard),Unknown,"NH16, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,HB Colony,530013,Bus,17.745683,83.323104,HB Colony Last ,Unknown,"HB Colony Rd, Bhanu Nagar, H B Colony, Visakhapatnam, Andhra Pradesh 530013"
Andhra Pradesh,Visakhapatnam,Pothinamallayya Palem (P M Palem),530041,Bus,17.799489,83.352886,Housing Board (PM Palem),Unknown,"NH16, Opposite Cricket Stadium Road, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.855408,83.416358,INS Kalinga ,Unknown,"Beach Rd, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Scindia,530011,Bus,17.697773,83.268437,INS Satavahana,Unknown,"Scindia Rd, Dockyard Line, Salavahanam Bus Stop, HPCL Steel Plant, Visakhapatnam, Andhra Pradesh 530011, India"
Andhra Pradesh,Visakhapatnam,Maddilapalem,530022,Bus,17.742008,83.32761,Isukathota,Unknown,"NH16, Kranthi Nagar, Isukathota, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022, India"
Andhra Pradesh,Visakhapatnam,Rushikonda,530048,Bus,17.813475,83.378707,IT Park,Unknown,"Startup Village, Pedda Rushikonda, Rushikonda, Visakhapatnam, Andhra Pradesh 530048, India "
Andhra Pradesh,Visakhapatnam,Garava Kancharapalem,530007,Bus,17.735761,83.268127,ITI Junction,Unknown,"Old ITI Area, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.852233,83.361569,J K Layout,Unknown,"NH16, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.712152,83.302403,Jagadamba ,Unknown,"Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.720931,83.306857,Jail Road ,Unknown,"Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.71983,83.306367,Jail Road Junction,Unknown,"Rednam Alcazar, Rednam Gardens, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Malkapuram,530011,Bus,17.682989,83.241147,Janatha Colony,Unknown,"Malkapuram, Visakhapatnam Port, Andhra Pradesh 530011, India"
Andhra Pradesh,Visakhapatnam,Sabbavaram,531035,Bus,17.810433,83.108827,Jangala Palem ,Unknown,"Sabbavaram, Andhra Pradesh 531035"
Andhra Pradesh,Visakhapatnam,Jodugulla Palem,530043,Bus,17.751611,83.349545,Jodugulla Palem,Unknown,"Beach Rd, Jodugulla Palem, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.715362,83.303909,Judge Court ,Unknown,"Jail Rd, State Bank Of India Colony, Nehru Nagar, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020"
Andhra Pradesh,Visakhapatnam,Singannadorapalem,531034,Bus,17.886097,83.042716,K Kotapadu,Unknown,"Unnamed Rd,, Singannadorapalem, Andhra Pradesh 531034, India"
Andhra Pradesh,Visakhapatnam,Marrivalasa,531034,Bus,17.873645,83.08088,K Santapalem ,Unknown,"Santapalem, Marrivalasa, Andhra Pradesh 531034"
Andhra Pradesh,Visakhapatnam,Ganesh Colony,530043,Bus,17.74748,83.346268,Kailasagiri,Unknown,"Kailasagiri, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Muvvala Vari Veedhi,530017,Bus,17.744153,83.34539,Kailasagiri Rope Way,Unknown," Sector 9, Beach Rd, Vuda Park, Jalari Peta, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Ganesh Colony,530008,Bus,17.743403,83.281871,Kailaspuram,Unknown,"Ganesh Colony, Visakhapatnam, Andhra Pradesh 530008, India"
Andhra Pradesh,Visakhapatnam,Ganesh Colony,530008,Bus,17.743478,83.281683,Kailaspuram,Unknown,"Ganesh Colony, Visakhapatnam, Andhra Pradesh 530008, India"
Andhra Pradesh,Visakhapatnam,Kakani Nagar,530027,Bus,17.735497,83.230308,Kakani Nagar,Unknown,"Sahethikapuram Main Road, Kakani Nagar, Visakhapatnam, Andhra Pradesh 530067, India"
Andhra Pradesh,Visakhapatnam,Sahethikapuram,530067,Bus,17.735729,83.231195,Kakani Nagar ,Unknown,"NH16, Sahethikapuram, Kakani Nagar Bus Stop, Kakani Nagar, Visakhapatnam, Andhra Pradesh 530067"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530009,Bus,17.74993,83.254217,Kalinganagar ,Unknown,"Kalinganagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530009"
Andhra Pradesh,Visakhapatnam,Kailasapuram,530008,Bus,17.735406,83.279271,Kancharapalem ,Unknown,"NH16, Sanjeevaiah Colony, Kailasapuram, Visakhapatnam, Andhra Pradesh 530008"
Andhra Pradesh,Visakhapatnam,Kancharapalem,530008,Bus,17.732031,83.278019,Kancharapalem (Muthyamamba Temple),Unknown,"Gnanapuaram Main Rd, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008"
Andhra Pradesh,Visakhapatnam,Marripalem,530009,Bus,17.740792,83.242045,Karasa ,Unknown,"Old Karasa, Marripalem, Visakhapatnam, Andhra Pradesh 530009"
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,Bus,17.673698,83.190204,Karnavani Palem Bustop 1,Unknown,"Gajuwaka Bypass Rd, Durgavanipalem, Pedagantyada, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Sri Nagar,530044,Bus,17.673704,83.190048,Karnavani Palem Bustop 2,Unknown,"Gajuwaka Bypass Rd, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Kasimkota,531031,Bus,17.670003,82.967043,Kasimkota ,Unknown,"Kasimkota, Andhra Pradesh 531031"
Andhra Pradesh,Visakhapatnam,Chinaboddepalle,531085,Bus,17.470859,82.598821,Kata ,Unknown,"Chinaboddepalle, Andhra Pradesh 531085"
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.708724,83.306678,KGH ,Unknown,"KGH Down Rd, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.709598,83.305189,KGH Out-Patient GATE,Unknown,"Opp KGH OP Gate, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530002, India"
Andhra Pradesh,Visakhapatnam,Khandivaram,531028,Bus,17.914639,82.86132,Khandivaram Village,Unknown,"Unnamed Rd, Khandivaram, Sirijam, Andhra Pradesh 531028, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.824587,83.356377,Kommadi Junction,Unknown,"NH16, Gandhi Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Konda Koppaka,531019,Bus,17.692707,83.046059,Koppaka ,Unknown,"NH16, Konda Koppaka, Andhra Pradesh 531019"
Andhra Pradesh,Visakhapatnam,Bapirajutallavalasa,531219,Bus,18.020053,83.383217,Korada ,Unknown,"padmanabham, Bapirajutallavalasa, Andhra Pradesh 531219"
Andhra Pradesh,Visakhapatnam,Kotavuratla,531085,Bus,17.564258,82.683886,Kotavuratla ,Unknown,"Kotavuratla, Andhra Pradesh 531085"
Andhra Pradesh,Visakhapatnam,Tummikapalli,535183,Bus,17.90304,83.186075,Kothavalasa,Unknown,"Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Kothavalasa,530003,Bus,17.903103,83.185617,Kothavalasa Junction,Unknown,"Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Kothavalasa,535183,Bus,17.891865,83.186277,Kothavalasa Railway Station,Unknown,"Araku - Visakhapatnam Rd, Kothavalasa, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Yellavaram,531115,Bus,17.585192,82.525113,Kottha Yellavaram ,Unknown,"Yellavaram Dondapeta, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Krishna Puram,530040,Bus,17.766917,83.286728,Krishna Puram,Unknown,"Simhachalam to Hanumanthavaka Junction BRTS Rd, Near Reserubir, Krishna Puram, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Kurmannapalem,530046,Bus,17.684277,83.165356,Kurmannapalem - RTC Complex,Unknown,"NH16, Kurmanpalem, Visakhapatnam, Andhra Pradesh 530046"
Andhra Pradesh,Visakhapatnam,Kurmannapalem,530046,Bus,17.685526,83.168479,Kurmannapalem Bus Station,Unknown,"NH16, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.69825,83.294879,Kurpam Market,Unknown,"Kanchara St, Chengal Rao Peta, Port Area, Visakhapatnam Port, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.730347,83.340144,Kurupam Circle,Unknown,"105, Sarovar Apartment, Beach Rd, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.700274,83.293598,Lakshmi Talkies,Unknown,"Raja Rammohan Roy Rd, Mtc palem, Port Area, Visakhapatnam, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Lakshmipuram Village,530047,Bus,17.787051,83.197099,Lakshmipuram Village,Unknown,"Vepagunta - Sabbavaram Rd, Port Colony, MES Layout, Chintalagraharam, Kavali, Visakhapatnam, Andhra Pradesh 530047, India"
Andhra Pradesh,Visakhapatnam,Lankela Palem,531019,Bus,17.688045,83.096874,Lankelapalem ,Unknown,"NH16, Lankela Palem, Andhra Pradesh 531019"
Andhra Pradesh,Visakhapatnam,Rushikonda,530045,Bus,17.91253,83.352831,Law College,Unknown,"NH16, Rushikonda, Visakhapatnam, Andhra Pradesh, 530045, India"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.733021,83.340702,Lawsons Bay,Unknown,"Beach Rd, Lawsons Bay Colony, Jalari Peta, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.737116,83.341975,Lawsons Bay (Towards Vuda Park),Unknown,"Beach Rd, Lawsons Bay Colony, Jalari Peta, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Maddilapalem,530022,Bus,17.739888,83.326377,Leela Krishna Toyota,Unknown,"NH16, Isukathota, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.710777,83.302034,Lepakshi,Unknown,"KGH Down Rd, Besides Lepakshi Handicrafts, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530002, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.7235,83.304748,LIC Bus Stop,Unknown,"RTC Complex Road, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Ram nagar,530002,Bus,17.718795,83.311088,Lions Club,Unknown,"Ram Nagar Rd, Nehru Nagar TPT/VUDA Colony, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Maddi,531219,Bus,17.979222,83.329089,Maddi Road ,Unknown,"Padmanaabham - Maddi Village Rd, Andhra Pradesh 531219"
Andhra Pradesh,Visakhapatnam,Maddilapalem,530013,Bus,17.735619,83.320709,Maddilapalem (Sai Ram Hotel),Unknown,"NH16, Pithapuram Colony, Maddilapalem, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Maddilapalem,530013,Bus,17.735878,83.320225,Maddilapalem Depot,Unknown,"NH16, Bus Depot Rd, Maddilapalem, Visakhapatnam, Andhra Pradesh 530013"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530007,Bus,17.74527,83.271222,Madhavadhara ,Unknown,"Kapparada NGGO Colony, Pattabhi Reddy Thota, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530007,Bus,17.748629,83.258405,Madhavadhara (Near Sree Kanaka Durga Function Hall),Unknown,"Tenneti Nagar, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.81863,83.357262,Madhurwada,Unknown,"NH16, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.823402,83.356573,Madhurwada Junction,Unknown,"NH16, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.960924,83.41919,Maharajupeta Junction,Unknown,"NH16, Andhra Pradesh 531162"
Andhra Pradesh,Visakhapatnam,Pendurthi,530027,Bus,17.751046,83.218148,Mahati English Medium School Bus Stop,Unknown,"Pendurthi-NAD BRTS Express Way, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Gompa,531026,Bus,17.72628,82.803054,Malapalli Junction ,Unknown,"Gompa, Andhra Pradesh 531026"
Andhra Pradesh,Visakhapatnam,Gandigundam,531173,Bus,17.849077,83.268518,Mamidilova,Unknown,"Pendurthi-Anandapuram Rd, Gandigundam, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Manchala,531028,Bus,17.9476,82.885704,Manchala Village ,Unknown,Andhra Pradesh 531028
Andhra Pradesh,Visakhapatnam,Mangalapalem,535183,Bus,17.876498,83.189485,Mangalapalem,Unknown,"Mangalapalem, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Marikavalasa,530048,Bus,17.826696,83.371322,Marikavalasa,Unknown,"Marikavalasa Rd, Sivasakthi Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Marripalem,530018,Bus,17.584577,82.537694,Marripalem ,Unknown,"Marripalem Main Rd, Bowdra Ring Road, Railway Colony, Marripalem, Visakhapatnam, Andhra Pradesh 530018, India"
Andhra Pradesh,Visakhapatnam,Marripalem,531035,Bus,17.745548,83.066497,Marripalem ,Unknown,"Marripalem, Andhra Pradesh 531035"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.711098,83.303207,Masjid ,Unknown,"Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530020"
Andhra Pradesh,Visakhapatnam,Garnikam,531025,Bus,17.785137,82.779182,Medivada Village ,Unknown,"Garnikam, Andhra Pradesh 531025"
Andhra Pradesh,Visakhapatnam,Kirlampudi Layout,530017,Bus,17.727677,83.334559,Mental Hospital,Unknown,"East Point Colony, Kirlampudi Layout, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Mindi,530012,Bus,17.701958,83.215394,Mindi,Unknown,"Vuda Colony, Mindi, Visakhapatnam Port, Andhra Pradesh 530012, India"
Andhra Pradesh,Visakhapatnam,Srinivasa Nagar,530041,Bus,17.806029,83.368904,Mithilapuri Vuda Colony,Unknown,"Vuda Nagar, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,HB Colony,530013,Bus,17.744114,83.318344,MMTC,Unknown,"Seethammadhara Rd, Near Alluri Seetharama Raju Statue, KRM Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,Paravada,531021,Bus,17.643222,83.014903,Moolapeta ,Unknown,"Visakhapatnam, Andhra Pradesh 531021"
Andhra Pradesh,Visakhapatnam,Bennavaram,531115,Bus,17.600359,82.5632,Mulagapudi ,Unknown,"Mulagapudi Bennavaram, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.70615,83.296116,Municipal Stadium (Pata Bus Stand),Unknown,"Raja Rammohan Roy Rd, Pandupulla Sandhu, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Muralinagar,530007,Bus,17.746834,83.263804,Muralinagar (Burma Colony),Unknown,"Burma Colony, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007"
Andhra Pradesh,Visakhapatnam,Muralinagar,530007,Bus,17.745933,83.267144,Muralinagar (Nehru Nagar),Unknown,"Sector 3, Nehru Nagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.743045,83.338787,MVP Circle,Unknown,"Sector- 6, MVP Colony, Visakhapatnam, Andhra Pradesh 530017 India"
