Andhra Pradesh,Visakhapatnam,Aganampudi,530046,Bus,17.688776,83.135008,Aganampudi ,Unknown,"NH16, Aganampudi, Visakhapatnam, Andhra Pradesh 530046"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.740642,83.336451,MVP Colony (Muvvalavanipalem (Depot)),Unknown,"MVP Double Rd, Near Samatha College, Sector 8, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.743842,83.335392,MVP Colony (Vijaya Hospitals),Unknown,"Opposite Vijaya Hospital, Sector-3, Mvp Colony, Mvp Colony, MVP Sector 3, Sector- 6, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.744684,83.332009,MVP Gothisons,Unknown,"MVP Sector 3, Sector 3, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Namavaram,531126,Bus,17.375142,82.592747,Naamavaram ,Unknown,"NH16, Naamavaram, Andhra Pradesh 531126"
Andhra Pradesh,Visakhapatnam,Nad Junction,530027,Bus,17.743877,83.236108,NAD ,Unknown,"NH16, Bus Stop Ln, N.A.D. New Road, National Highway 5 Road, Nad Junction, Shanti Nagar, NSTL, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,Bus,17.670095,83.19637,Nadupur ,Unknown,"Nadupuru main Rd, Nadupuru, Pedagantyada, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Nad Road,530029,Bus,17.767012,83.217275,Naidu Thota,Unknown,"NAD Road, Sai Madhava Nagar, Naidu Thota, Visakhapatnam, Andhra Pradesh 530029, India"
Andhra Pradesh,Visakhapatnam,Nad Road,530029,Bus,17.768186,83.217032,Naidu Thota Junction ,Unknown,"NAD Road, Naidu Thota, Visakhapatnam, Andhra Pradesh 530029"
Andhra Pradesh,Visakhapatnam,Nakkapalli,531081,Bus,17.408547,82.715409,Nakkapalli Bus Station,Unknown,"Teachers Colony Rd, Nakkapalli, Andhra Pradesh 531081"
Andhra Pradesh,Visakhapatnam,Narsipatnam,531116,Bus,17.663256,82.616211,Narsipatnam - RTC Complex,Unknown,"Narsipatnam, Andhra Pradesh 531116"
Andhra Pradesh,Visakhapatnam,Narsipatnam,531116,Bus,17.662743,82.615083,Narsipatnam Bus Depot,Unknown,"Narsipatnam, Andhra Pradesh 531116"
Andhra Pradesh,Visakhapatnam,Nausena Baugh,530005,Bus,17.687165,83.256258,Nausana Baugh Entrance,Unknown,"GNT Rd, Nausena Bagh, Prakash Nagar, Visakhapatnam, Andhra Pradesh 530005, India"
Andhra Pradesh,Visakhapatnam,Port Area,530014,Bus,17.706546,83.260028,NDV,Unknown,"HPCL Steel Plant, Visakhapatnam, Andhra Pradesh 530014, India"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.685437,83.213951,New Gajuwaka ,Unknown,"High School Rd, Bus Stop Main Road, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.685795,83.213497,New Gajuwaka Market ,Unknown,"GNT Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.685555,83.209614,New Gajuwaka Theatres ,Unknown,"GNT Rd, Gajuwaka, Visakhapatnam Port, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,NGGO Colony,530007,Bus,17.745427,83.271188,NGGO Colony,Unknown,"Kapparada NGGO Colony, Pattabhi Reddy Thota, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Tallavalasa,531163,Bus,17.893153,83.408632,Nidigattu Road,Unknown,"Tallavalasa, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Gymkhana,530001,Bus,17.710587,83.294104,Nookalamma Temple,Unknown,"Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Narsipatnam,531116,Bus,17.666153,82.609214,Old Bus Stand,Unknown,"Narsipatnam, Andhra Pradesh 531116"
Andhra Pradesh,Visakhapatnam,Bayyapureddipalem,531115,Bus,17.632003,82.60661,Old Bypureddypalem ,Unknown,Andhra Pradesh 531115
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.728908,83.327849,Old CBI,Unknown,"Karachettu Road, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Hanumanthawaka,530043,Bus,17.59584,83.333581,Old Diary Farm,Unknown,"NH16, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Old Gajuwaka,530026,Bus,17.686597,83.204038,Old Gajuwaka,Unknown,"NH16, Chittinaidu Colony, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Old Gajuwaka,530026,Bus,17.685688,83.204595,Old Gajuwaka MainRoad ,Unknown,"GNT Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.693643,83.292149,Old Head Post Office (OHPO),Unknown,"Raja Rammohan Roy Rd, Old Post Office, Soldierpet, Port Area, Visakhapatnam Port, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.695651,83.292582,One Town,Unknown,"Port Area, Visakhapatnam, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.695679,83.293552,One Town (Towards OHPO),Unknown,"Town Kotha Rd, Port Area, Visakhapatnam, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Paderu,531116,Bus,18.088553,82.668558,Paderu - RTC Complex,Unknown,"Paderu, Andhra Pradesh 531116, India"
Andhra Pradesh,Visakhapatnam,Pendurthi,530052,Bus,17.889193,83.354669,Palavalasa,Unknown,"Dukkavanipalem, Andhra Pradesh 530052, India"
Andhra Pradesh,Visakhapatnam,Auto Nagar,530026,Bus,17.690868,83.205692,Panthulugari Meda ,Unknown,"NH16, Auto Nagar, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Paravada,531021,Bus,"17,628,110",83.089464,Paravada Sub Station,Unknown,"Electric Substation, Paravada, Visakhapatnam, Andhra Pradesh 531021, India"
Andhra Pradesh,Visakhapatnam,Nad Road,530029,Bus,17.751044,83.218091,Pavani Medicals,Unknown,"Pendurthi-NAD BRTS Express Way, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027, India"
Andhra Pradesh,Visakhapatnam,Peda Narava,530027,Bus,17.742826,83.18795,Peda Narava,Unknown,"DRS Reservior and Andhra Cements Rd, Peda Narava, Andhra Pradesh 530027, India"
Andhra Pradesh,Visakhapatnam,Pedabayalu,531024,Bus,18.129883,82.636263,Pedabayalu ,Unknown,Andhra Pradesh 531024
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,Bus,17.667829,83.206913,Pedagantyada ,Unknown,"Pedagantyada, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Konda Koppaka,531019,Bus,17.689409,83.074802,Pedamusidivada,Unknown,"Pedamusidivada, Andhra Pradesh 531019"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.730914,83.334883,Pedda Waltair,Unknown,"Karachettu Road, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.730922,83.335571,Pedda Waltair (Towards Mental Hospital),Unknown,"Karachettu Road, East Point Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Islampet,530031,Bus,17.607418,83.143882,Peddapalem ,Unknown,"Islampet, Visakhapatnam, Andhra Pradesh 530031"
Andhra Pradesh,Visakhapatnam,Peddipalem,531163,Bus,17.902477,83.399969,Peddipalem,Unknown,"NH16, Visakhapatnam, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Pendurthi,531173,Bus,17.812117,83.207133,Pendurthi,Unknown,"Vijaya Nagar Road, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Pendurthi,531173,Bus,17.821598,83.204184,Pendurthi,Unknown,"Sabbavaram Road, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Pendurthi,531173,Bus,17.810863,83.207683,Pendurthi Govt. Junior College ,Unknown,"Mahalaxmi Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Pendurthi,531173,Bus,,,Pendurthi Main Junction ,Unknown,"Araku - Visakhapatnam Rd, Balaji Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Kotapadu,531035,Bus,17.811331,83.169419,Pinagadi Junction,Unknown,"Kotapadu Road, Gorapalle, Andhra Pradesh 531035, India"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530009,Bus,17.745772,83.252862,Pinjab Hotel ,Unknown,"Kalinganagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530009"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.71103,83.299347,Police Barracks ,Unknown,"Raja Rammohan Roy Rd, Suryabagh, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530020"
Andhra Pradesh,Visakhapatnam,Gymkhana,530001,Bus,17.707741,83.293924,Port Gymkhana (Old Bus Stand),Unknown,"Port Gymkhana Club Rd, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Kailasapuram,530016,Bus,17.739341,83.295715,Port Hospital,Unknown,"NH16, Bus Stop Ln, Kailasapuram, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Kailasapuram,530024,Bus,17.73876,83.293364,Port Hospital ,Unknown,"NH16, Bus Stop Ln, Port Quarters, Kailasapuram, Visakhapatnam, Andhra Pradesh 530024"
Andhra Pradesh,Visakhapatnam,Kailasapuram,530016,Bus,17.739341,83.295715,Port Hospital (Port Quarters),Unknown,"Port Quarters, Kailasapuram, Visakhapatnam, Andhra Pradesh 530024, India"
Andhra Pradesh,Visakhapatnam,Pothinamallayya Palem (P M Palem),530041,Bus,17.804301,83.348716,Pothinamallayya Palem First Stop (P M Palem),Unknown,"Near Sivalayam, SBI Colony, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Pothinamallayya Palem (P M Palem),530041,Bus,17.806732,83.339152,Pothinamallayya Palem Last Stop (P M Palem),Unknown,"SBI Colony, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Prahaladapuram,530029,Bus,17.762779,83.223553,Prahaladapuram ,Unknown,"Simhachalam Rd, Prahaladapuram, Simhachalam, Visakhapatnam, Andhra Pradesh 530029"
Andhra Pradesh,Visakhapatnam,Prahaladapuram,530029,Bus,17.764157,83.22479,Prahaladapuram (Near Varahalakshmi Simha Swamy Ashram),Unknown,"Simhachalam Rd, Chandanapuri Colony, Prahaladapuram, Simhachalam, Visakhapatnam, Andhra Pradesh 530029"
Andhra Pradesh,Visakhapatnam,Kalinganagar,530009,Bus,17.74587,83.252709,Punjab Hotel,Unknown,"NH16, Near Andhra Bank, Punjab Hotel, Kalinganagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530009, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.706218,83.298472,Purna Market ,Unknown,"Town Main Rd, Pandupulla Sandhu, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530001"
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.70799,83.297133,Purna Market (Near Municipal Stadium),Unknown,"Raja Rammohan Roy Rd, Mataji Bag, Purna Market, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530001"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530009,Bus,17.747587,83.247511,R & B ,Unknown,"NH16, Vuda Layout, Madhavadhara, Visakhapatnam, Andhra Pradesh 530009"
Andhra Pradesh,Visakhapatnam,Paanduranga Puram,530003,Bus,17.71129,83.31829,R K Beach ,Unknown,"Beach Rd, R.K. Beach, Paanduranga Puram, Visakhapatnam, Andhra Pradesh 530003"
Andhra Pradesh,Visakhapatnam,Panduranga Puram,530003,Bus,17.711908,83.318949,R K Beach ,Unknown,"Paanduranga Puram, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.717247,83.329844,R K Beach - Submarine,Unknown,"R. K. Beach Road, Kirlampudi Layout, Chinna Waltair, Paanduranga Puram, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Panduranga Puram,530003,Bus,17.712421,83.319425,R K Beach (Kali Temple),Unknown,"Beach Rd, Pandurangapuram, Paanduranga Puram, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.72334,83.30496,R T C Complex 400 ,Unknown,"Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530016,Bus,17.727856,83.293181,Railway New Colony,Unknown,"Railway New Colony Rd, Sri Siddi Enclave, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Tallavalasa,531163,Bus,17.91058,83.412049,Rajula Tallavalasa ,Unknown,"NH16, R Tallavalasa, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.728078,83.311649,Rama Talkies ,Unknown,"Rama Talkies Rd, CBM Compound, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Andhra Pradesh,Visakhapatnam,Sriharipuram,530011,Bus,17.689166,83.241187,Ramakrishna Puram (R K Puram),Unknown,"GNT Rd, Sriharipuram, Visakhapatnam, Andhra Pradesh 530011"
Andhra Pradesh,Visakhapatnam,Arilova,530040,Bus,17.765875,83.317087,Ramapadu,Unknown,"Ramapadu, Arilova, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Vepagunta,531173,Bus,17.811008,83.169879,Ramapuram Road ,Unknown,"Vepagunta - Sabbavaram Rd, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Ramapuram,531173,Bus,17.81132,83.169522,Ramapuram Road ,Unknown,"Vepagunta - Sabbavaram Rd, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Rampuram,530047,Bus,17.811043,83.169844,Rampuram Road,Unknown,"Vepagunta - Sabbavaram Rd, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Sundar Nagar,530040,Bus,17.765106,83.323103,Ravindra Nagar,Unknown,"1st St, Sunder Nagar, Ravindra Nagar, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.700514,83.295854,Reading Room Junction,Unknown,"Kanchara St, Main Road, Near Kanaka Maha Lakshmi Temple, Chengal Rao Peta, Port Area, Visakhapatnam, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.81863,83.357262,RTC Colony,Unknown,"RTC Colony, Chandrampalem, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Paderu,531024,Bus,18.088504,82.66961,RTC Complex,Unknown,"Paderu, Andhra Pradesh 531024"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.723275,83.307135,RTC Complex (222),Unknown,"Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.721977,83.307488,"RTC Complex (25P,25D/V,60,60C,52D)",Unknown,"Jail Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.723224,83.304889,"RTC Complex (6A, 400)",Unknown,"Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.723485,83.3048,RTC Complex LIC Building,Unknown,"RTC Complex Road, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Rushikonda,530045,Bus,17.784679,83.383255,Rushikonda,Unknown,"Beach Rd, Rushikonda, Visakhapatnam, Andhra Pradesh 530045, India"
Andhra Pradesh,Visakhapatnam,Daba Garden,530020,Bus,17.711064,83.293968,Rythu Bazaar,Unknown,"Port Gymkhana Club Rd, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Bheemili,531163,Bus,17.892894,83.40876,S V L N S Government ,Unknown,"Unnamed Rd, Anandapuram, Bhimili, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Sabbavaram,531035,Bus,17.791081,83.124012,Sabbavaram RTC Complex,Unknown,"SH 38, Sabbavaram, Andhra Pradesh 531035"
Andhra Pradesh,Visakhapatnam,Sagar Nagar,530045,Bus,17.764119,83.360932,Sagar Nagar,Unknown,"Beach Rd, Visakhapatnam, Andhra Pradesh 530045, India"
Andhra Pradesh,Visakhapatnam,Sagar Nagar,530045,Bus,17.766407,83.358484,Sagar Nagar (Local),Unknown,"Sagar Nagar, Visakhapatnam, Andhra Pradesh 530045, India"
Andhra Pradesh,Visakhapatnam,Port Quarters,5300008,Bus,17.741148,83.293924,Salagramapuram (Port Quarters),Unknown,"Port Quarters, Kailasapuram, Visakhapatnam, Andhra Pradesh 530024, India"
Andhra Pradesh,Visakhapatnam,Santhi Nagar,5300008,Bus,17.740656,83.28876,Salagramapuram (Santhi Nagar),Unknown,"Santhi Nagar, Kailasapuram, Visakhapatnam, Andhra Pradesh 530008, India"
Andhra Pradesh,Visakhapatnam,Konda Koppaka,531019,Bus,17.689573,83.062065,Salapuvanipalem ,Unknown,"Konda Koppaka, Andhra Pradesh 531019"
Andhra Pradesh,Visakhapatnam,Konda Koppaka,531019,Bus,17.687254,83.087471,Salapuvanipalem ,Unknown,"NH16, Visakhapatnam, Andhra Pradesh 531019"
Andhra Pradesh,Visakhapatnam,Asilmetta Junction,530003,Bus,17.724494,83.309703,Sampath Vinayaka Temple,Unknown,"Sampath Vinayaka Temple Rd, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Akkayyapalem,530016,Bus,17.731461,83.299413,Sangam Office ,Unknown,"Akkayyapalem Rd, Srinivas Nagar, Lalitha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Andhra Pradesh,Visakhapatnam,Thagarapuvalasa,531163,Bus,17.920232,83.416781,Sanghivalasa Colony ,Unknown,"NH16, Thagarapuvalasa, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Madugula,531027,Bus,17.936806,82.736945,Sankaram,Unknown,"v madugula, Andhra Pradesh 531027, India"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.711365,83.029743,Sankaram ,Unknown,"Chintanippula Agraharam, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Madugula,531027,Bus,17.93679,82.73674,Sankaram ,Unknown,"v madugula, Andhra Pradesh 531027"
Andhra Pradesh,Visakhapatnam,Allipuram,530020,Bus,17.71252,83.297846,Saraswati Park ,Unknown,"Dolphin Area, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020"
Andhra Pradesh,Visakhapatnam,Bheemili,531163,Bus,17.891052,83.405939,Sathya ,Unknown,"Unnamed Rd, Bheemili, Andhapuram, Vellanki, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.733604,83.312926,Satyam Computers ,Unknown,"NH16, Beside Wipro IT Company, Satyam Junction, Seethammadhara Rd, Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Andhra Pradesh,Visakhapatnam,Kancharapalem,530008,Bus,17.740169,83.26611,Satyanagar ,Unknown,"Urvasi, Nehru Nagar, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008"
Andhra Pradesh,Visakhapatnam,Malkapuram,530005,Bus,17.688306,83.268107,Scindia,Unknown,"Naval Park, Hindustan Shipyard, Visakhapatnam, Andhra Pradesh 530005, India"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.745557,83.308023,Seethammadara NE ,Unknown,"North Extension, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
