Andhra Pradesh,Visakhapatnam,Aganampudi,530046,Bus,17.688776,83.135008,Aganampudi ,Unknown,"NH16, Aganampudi, Visakhapatnam, Andhra Pradesh 530046"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.743207,83.314391,Seethammadhara,Unknown,"Seethammadhara Rd, Near Alluri Seetharama Raju Statue, KRM Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.743178,83.314443,Seethammadhara (Towards Satyam Computers),Unknown,"Seethammadhara Rd, Near Alluri Seetharama Raju Statue, KRM Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,HB Colony,530013,Bus,17.743506,83.315596,Seethammadhara (Towards Venkojipalem),Unknown,"Alluri Seethamaraju Junction, Seethammadhara, Apseb Colony, HB Colony Rd, Hill View Doctors Colony, H B Colony, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,Seethammapeta,530016,Bus,17.731281,83.306836,Seethammapeta,Unknown,"Near Vijaya Medical Store, Seethammapetha Junction, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Seethammapeta,530016,Bus,17.729171,83.306578,Seethammapeta,Unknown,"Dwarakanagar Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Butchiyyapeta,531026,Bus,17.731562,82.831771,Seethayyapeta ,Unknown,"Seethayyapeta, Butchayyapeta Mandalam, Totakurapalem, Andhra Pradesh 531026"
Andhra Pradesh,Visakhapatnam,Sheela Nagar,530012,Bus,17.718572,83.203579,Sheela Nagar Bus Shelter,Unknown,"NH16, Near Ayyappa Swamy Temple, Sheela Nagar, Visakhapatnam, Andhra Pradesh 530012, India"
Andhra Pradesh,Visakhapatnam,Sheela Nagar,530012,Bus,17.720052,83.197334,Sheela Nagar Bus Shelter (local),Unknown,"Venkateswara Colony Rd, Beside BHPV Employees Quarter, Sheela Nagar, Visakhapatnam, Andhra Pradesh 530012, India"
Andhra Pradesh,Visakhapatnam,Simhachalam,530028,Bus,17.771156,83.243491,Simhachalam - RTC Complex,Unknown,"Venkateswaraswamy Temple Rd, Old Adavivaram, Sri Sai Nagar, Simhachalam, Visakhapatnam, Andhra Pradesh 530028"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530026,Bus,17.756598,83.22139,Simhachalam Devasthanam Bus Depot,Unknown,"Simhachalam Rd, Bus Depo, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Mudasarlova,530040,Bus,17.776315,83.27241,Simhachalam Dhevasthanam Ghoshala,Unknown,"Mudasarlova Rd, Pineapple Colony, Visakhapatnam, Andhra Pradesh 530040"
Andhra Pradesh,Visakhapatnam,Simhachalam,530028,Bus,17.772651,83.24544,Simhachalam Hill Curve,Unknown,"Old Adavivaram, Sri Sai Nagar, Simhachalam, Visakhapatnam, Andhra Pradesh 530028"
Andhra Pradesh,Visakhapatnam,Simhachalam,530028,Bus,17.766831,83.248346,Simhachalam Hills,Unknown,"RTC Bus Stand, Nearby Bus Steps, Simhachalam, Visakhapatnam, Andhra Pradesh 530028, India"
Andhra Pradesh,Visakhapatnam,Paravada,531021,Bus,17.655267,83.09121,Simhadri ,Unknown,"Visakhapatnam, Andhra Pradesh 531021"
Andhra Pradesh,Visakhapatnam,Siripuram,530003,Bus,17.723521,83.317807,Siripuram ,Unknown,"Siripuram Cir, Dutt Island, Siripuram, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Gandigundam,531173,Bus,17.848722,83.267819,Sontyam,Unknown,"Simhachalam - Sontyam Rd, Gandigundam, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Chinnamushidiwada,531173,Bus,17.808445,83.196574,Sramasakthi Nagar ,Unknown,"Chinnamushidiwada, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Tattabanda,531025,Bus,17.724975,82.798095,Sri Nagar Street ,Unknown,"Tattabanda, Andhra Pradesh 531025"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530027,Bus,17.745949,83.222416,SrikanakaMahalaxmi ,Unknown,"Gopalapatnam, Nad Junction, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Auto Nagar,530044,Bus,17.683611,83.18785,Srinagar ,Unknown,"NH16, Sri Nagar, Auto Nagar, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Simhachalam,530027,Bus,17.767748,83.2283,Srinivasa Nagar ,Unknown,"Simhachalam Rd, Prahaladapuram, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Daba Garden,530020,Bus,17.715364,83.293921,SRMT,Unknown,"Daba Gardens, Allipuram, Visakhapatnam Port, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.718025,82.288788,St. Joseph College,Unknown,"Gnanapuram, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.655896,83.134023,Steel Plant Twp - CPS,Unknown,"Sector 12, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.660256,83.160453,Steel Plant Twp - DAV Public School,Unknown,"Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.659494,83.147487,Steel Plant Twp - Hospital,Unknown,"Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.655638,83.140996,Steel Plant Twp - Indhira Gandhi Park ,Unknown,"Sector 12, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.663093,83.16737,Steel Plant Twp - Kanithi Road,Unknown,"Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Duvvada,530046,Bus,17.684417,83.167653,Steel Plant Twp - Main Gate,Unknown,"NH16, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046, India"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.656565,83.15475,Steel Plant Twp - Market ,Unknown,"Sector 6, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.650707,83.157266,Steel Plant Twp - Sector 1 ,Unknown,"Sector 1, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.652175,83.133416,Steel Plant Twp - Sector 11 ,Unknown,"Sector 11, Sector 9, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.661683,83.134164,Steel Plant Twp - Sector 12,Unknown,"Sector 12, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.653392,83.167236,Steel Plant Twp - Sector 3 ,Unknown,"Sector 3, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.65133,83.152977,Steel Plant Twp - Sector 5 ,Unknown,"Sector 4, Sector 2, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.657904,83.150593,Steel Plant Twp - Sector 6 ,Unknown,"Sector 6, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.652224,83.138861,Steel Plant Twp - Sector 8 ,Unknown,"Sector 8, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.648652,83.134327,Steel Plant Twp - Sector 9 ,Unknown,"Sector 9, Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.671753,83.167539,Steel Plant Twp - SriChaitanya Jr. College,Unknown,"Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.639934,83.168143,Steel Plant Twp - T & DC ,Unknown,"Balacheruvu Rd (BC Road), Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Steel Plant Twp,530032,Bus,17.647139,83.167024,Steel Plant Twp - Ukkunagaram ,Unknown,"Balacheruvu Rd (BC Road), Steel Plant Twp, Visakhapatnam, Andhra Pradesh 530032"
Andhra Pradesh,Visakhapatnam,Pendurthi,530051,Bus,17.798662,83.210698,Sujatha Nagar ,Unknown,"Ratnagiri Nagar, B Zone, Sujatha Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 530051"
Andhra Pradesh,Visakhapatnam,Pendurthi,531173,Bus,17.790908,83.21274,Sujatha Nagar (Purushotham Bus Stop),Unknown,"Pendurthi-NAD BRTS Express Way, Near Araku Main Road, Sujatha Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Andhra Pradesh,Visakhapatnam,Sundar Nagar,530040,Bus,17.764014,83.329038,Sundar Nagar,Unknown,"Old Dairy Farm, Adarsh Nagar, Sundar Nagar, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530044,Bus,17.675589,83.187225,Sundarayya Colony Bus Terminal,Unknown,"Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Bheemili,531163,Bus,17.893069,83.40868,SVLNS Government Stop,Unknown,"Nidigattu Rd, Anandapuram, Bhimili, Visakhapatnam, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Swatantra Nagar,530048,Bus,17.823143,83.362901,Swatantra Nagar,Unknown,"Swatantra Nagar, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India "
Andhra Pradesh,Visakhapatnam,Thagarapuvalasa,531163,Bus,17.92955,83.424059,Tagarapuvalasa (Near Tata Theatre),Unknown,"NH16, Visakhapatnam, Andhra Pradesh, India"
Andhra Pradesh,Visakhapatnam,Tagarapuvalasa,531163,Bus,17.928566,83.42379,Tagarapuvalasa Highway,Unknown,"NH16, Vishakhapatnam road, Thagarapuvalasa, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Thagarapuvalasa,531163,Bus,17.932548,83.427644,Tagarapuvalasa RTC Complex,Unknown,"Bus station, opp petrol bunk, Chittivalasa road, Thagarapuvalasa, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Valandapeta,531163,Bus,17.916451,83.414725,Tallavalasa,Unknown,"NH16, Valandapeta Village, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Bheemunipatnam,531163,Bus,17.893329,83.419419,Tallavalasa NH16 Connecting Road,Unknown,"Bheemunipatnam, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.69025,83.224262,Tarakarama ,Unknown,"New Gajuwaka Zoon Road, RTC Depo, ZINC Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Pedha Gumuluru,531083,Bus,17.431582,82.7447,Temapuram Bus Station,Unknown,"NH16, Pedha Gumuluru, Andhra Pradesh 531083"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530007,Bus,17.747904,83.260999,Tenneti Nagar (48A Bus Stop),Unknown,"Tenneti Nagar, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Tenneti,530043,Bus,17.748081,83.349298,Tenneti Park (On Request),Unknown,"Beach Rd, Kailasagiri, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Thatichetlapalem,530008,Bus,17.735608,83.288179,Thatichetlapalem,Unknown,"NH16, Santhi Nagar, Kailasapuram, Visakhapatnam, Andhra Pradesh 530008, India"
Andhra Pradesh,Visakhapatnam,Thatichetlapalem,530016,Bus,17.733765,83.287819,Thatichetlapalem (Towards Railway Station),Unknown,"Boyapalem, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Anakapalle,531032,Bus,17.716993,82.996424,Thummapala ,Unknown,"Thummapala, Anakapalle, Andhra Pradesh 531032"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.702504,83.294605,Town Kotharoad,Unknown,"Raja Rammohan Roy Rd, Mtc palem, Port Area, Visakhapatnam, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Port Area,530001,Bus,17.702038,83.29645,Town Kotharoad Junction,Unknown,"Town Kotha Road Junction, Port Area, Visakhapatnam, Andhra Pradesh 530001, India"
Andhra Pradesh,Visakhapatnam,Tummikapalli,535183,Bus,17.91017,83.185958,Tummikapalli Gate,Unknown,"Tummikapalli, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Auto Nagar,530012,Bus,17.704169,83.194037,Tungalam ,Unknown,"Tungalam, Auto Nagar, Gopalapatnam Rural, Andhra Pradesh 530012"
Andhra Pradesh,Visakhapatnam,Tunivalasa,531219,Bus,18.03532,83.346469,Tunivalasa ,Unknown,"Tunivalasa, Andhra Pradesh 531219"
Andhra Pradesh,Visakhapatnam,Daba Garden,530004,Bus,17.72119,83.30329,Two Town (Women's College),Unknown,"Daba Garden Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Araku,531149,Bus,18.214097,83.043648,Tyda ,Unknown,"Araku - Visakhapatnam Rd, Andhra Pradesh 531149"
Andhra Pradesh,Visakhapatnam,Kancharapalem,530007,Bus,17.7377058,83.270697,Urvasi NH ,Unknown,"NH16, Urvasi Theatre Area, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007"
Andhra Pradesh,Visakhapatnam,Kancharapalem,530008,Bus,17.735206,83.270458,Urvasi Theatre,Unknown,"Bowdra Ring Rd, Urvasi Theatre Area, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008, India"
Andhra Pradesh,Visakhapatnam,MVP Colony,530017,Bus,17.736884,83.335078,Ushodaya Junction,Unknown,
Andhra Pradesh,Visakhapatnam,Devavaram,531126,Bus,17.377932,82.60245,Vaddimetta ,Unknown,"NH16, Devavaram, Andhra Pradesh 531126"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.916507,83.41448,Valandapeta ,Unknown,"NH16, Valandapeta Village, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.899385,83.389605,Vellanki  ,Unknown,"NH16, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Vellanki,531163,Bus,17.888753,83.395161,Vellanki Local Road,Unknown,"Vellanki, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Vellanki,531163,Bus,17.887936,83.390179,Vellanki NH16 Connecting Road,Unknown,"Vellanki, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Bheemili,531163,Bus,17.894307,83.388328,Vellanki Village ,Unknown,"Vellanki, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Venkannapalem,531023,Bus,17.795022,82.974351,Venkannapalem,Unknown,"Chodavaram - Vaddadi Jn Rd, Andhra Pradesh 531023, India"
Andhra Pradesh,Visakhapatnam,Venkojipalem,530017,Bus,17.747233,83.330892,Venkojipalem,Unknown,"NH16, Venkojipalem, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Venkojipalem,530017,Bus,17.747233,83.330892,Venkojipalem(Towards HB Colony),Unknown,"NH16, Venkojipalem, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Yellavaram,531115,Bus,17.583943,82.545389,Vennalapalem ,Unknown,"Tandava Rd, Yellavaram Dondapeta, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Vepagunta,530047,Bus,17.781111,83.21526,Vepagunta ,Unknown,"Pendurthi-NAD BRTS Express Way, Santosh Nagar, Vepagunta, Visakhapatnam, Andhra Pradesh 530047"
Andhra Pradesh,Visakhapatnam,Vepagunta,530047,Bus,17.775647,83.216653,Vepagunta (Near BRTS Road),Unknown,"Vepagunta Main Road, A.T.M, Vepagunta, Visakhapatnam, Andhra Pradesh 530047"
Andhra Pradesh,Visakhapatnam,Kakani Nagar,530027,Bus,17.733494,83.225852,Viman Nagar ,Unknown,"NH16, Kakani Nagar, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Prahaladapuram,530029,Bus,17.761096,83.222428,Virat Nagar,Unknown,"simhagiri vihar 14-793 F3 datta sai nagar Prahaladapuram, Prahaladapuram, Simhachalam, Prahaladapuram, Simhachalam, Visakhapatnam, Andhra Pradesh 530029, India"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.73174,83.332331,Visakha Eye Hospital,Unknown,"Karachettu Road, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Visakhapatnam,530009,Bus,17.732739,83.225067,Visakhapatnam Airport ,Unknown,"NH16, Visakhapatnam Airport, Visakhapatnam, Andhra Pradesh 530009"
Andhra Pradesh,Visakhapatnam,Visalakshi Nagar,530043,Bus,17.757886,83.3346,Visalakshi Nagar,Unknown,"NH16, Visalakshi Nagar, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Visalakshi Nagar,530043,Bus,17.753682,83.341807,Visalakshi Nagar (Near Police Quarters),Unknown,"Police Quarters Rd, Vishalakshi Nagar, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Sundarayyapeta,535183,Bus,17.923384,83.149136,Viyyampeta (Government Hospital),Unknown,"Sundarayyapeta, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.724063,83.307086,Vizag - RTC Complex,Unknown,"Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Vizianagaram,Vizianagaram,535001,Bus,18.108444,83.398719,Vizianagaram - RTC Complex,Unknown,"Bus Stand Rd, RTC Complex Area, Gadi Khana, Balaji Nagar, Vizianagaram, Andhra Pradesh 535001, India"
Andhra Pradesh,Visakhapatnam,Madhavadhara,530009,Bus,17.750251,83.249794,Vuda Colony ,Unknown,"Vuda Layout, Madhavadhara, Visakhapatnam, Andhra Pradesh 530009"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.25225,83.338784,Vuda Park,Unknown,"Beach Rd, Jalari Peta, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.722115,83.336142,Vuda Park (The Park Hotel),Unknown,"Beach Rd, Jalari Peta, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Jalari Peta,530017,Bus,17.72989,83.342369,Waltair Bus Depot,Unknown,"Jalari Peta, Visakhapatnam, Andhra Pradesh 530017"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.72207,83.291167,Waltair Railway Station ,Unknown,"Railway Quarters, Mahaarajupeta, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.721352,83.29124,Waltair Railway Station (Station Side),Unknown,"Railway Quarters, Mahaarajupeta, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Woodpeta,531001,Bus,17.689562,83.003015,Woodpeta,Unknown,"Woodpeta, Anakapalle, Andhra Pradesh 531001, India"
Andhra Pradesh,Visakhapatnam,Yallamanchili,531055,Bus,17.547096,82.853807,Yellamanchili ,Unknown,"Yellamanchili, Andhra Pradesh 531055"
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.710229,83.311165,Zilla Parishad Bus Station,Unknown,"Krishnagar, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Sagar Nagar,530040,Bus,17.760725,83.355104,Zoo Park (Back Gate),Unknown,"Beach Rd, Indira Gandhi Zoo Park, Sagar Nagar, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Hanumanthawaka,530043,Bus,17.768944,83.344183,Zoo Park (Front Gate),Unknown,"NH16, Kambalakonda Eco Tourism Park, Visakhapatnam, Andhra Pradesh 530043, India"
